source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type,html_filename
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_introducing_macintosh_.html
http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,http://www.cornica.org/commercials/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica","Introducing Macintosh (1984, 128k Mac)",www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_commercials_introducing_macintosh_.html
http://www.cornica.org/commercials/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica","Introducing Macintosh (1984, 128k Mac)",http://www.cornica.org/commercials/introducing-macintosh/#top,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_commercials_introducing_macintosh__top.html
http://www.cornica.org/introducing-macintosh/,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",,http://www.cornica.org/introducing-macintosh/#top,"Introducing Macintosh (1984, 128k Mac) &mdash; Cornica",back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_introducing_macintosh__top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/computer-for-the-rest-of-us,The Computer For The Rest of Us &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_computer_for_the_rest_of_us.html
http://www.cornica.org/computer-for-the-rest-of-us,The Computer For The Rest of Us &mdash; Cornica,,http://www.cornica.org/commercials/computer-for-the-rest-of-us/,The Computer For The Rest of Us &mdash; Cornica,The Computer For The Rest of Us,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_commercials_computer_for_the_rest_of_us_.html
http://www.cornica.org/commercials/computer-for-the-rest-of-us/,The Computer For The Rest of Us &mdash; Cornica,The Computer For The Rest of Us,http://www.cornica.org/commercials/computer-for-the-rest-of-us/#top,The Computer For The Rest of Us &mdash; Cornica,back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_commercials_computer_for_the_rest_of_us__top.html
http://www.cornica.org/computer-for-the-rest-of-us,The Computer For The Rest of Us &mdash; Cornica,,http://www.cornica.org/computer-for-the-rest-of-us#top,The Computer For The Rest of Us &mdash; Cornica,back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_computer_for_the_rest_of_us_top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/newton-whoisnewton,Newton - Who is Newton? &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_newton_whoisnewton.html
http://www.cornica.org/newton-whoisnewton,Newton - Who is Newton? &mdash; Cornica,,http://www.cornica.org/commercials/newton-whoisnewton/,Newton - Who is Newton? &mdash; Cornica,Newton - Who is Newton?,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_commercials_newton_whoisnewton_.html
http://www.cornica.org/commercials/newton-whoisnewton/,Newton - Who is Newton? &mdash; Cornica,Newton - Who is Newton?,http://www.cornica.org/commercials/newton-whoisnewton/#top,Newton - Who is Newton? &mdash; Cornica,back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_commercials_newton_whoisnewton__top.html
http://www.cornica.org/newton-whoisnewton,Newton - Who is Newton? &mdash; Cornica,,http://www.cornica.org/newton-whoisnewton#top,Newton - Who is Newton? &mdash; Cornica,back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_newton_whoisnewton_top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/ww2-in-the-pacific,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica",,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_ww2_in_the_pacific.html
http://www.cornica.org/ww2-in-the-pacific,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica",,http://www.cornica.org/history/ww2-in-the-pacific/,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica","WWII in the Pacific (Iwo Jima, Pearl Harbour)",www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_history_ww2_in_the_pacific_.html
http://www.cornica.org/history/ww2-in-the-pacific/,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica","WWII in the Pacific (Iwo Jima, Pearl Harbour)",http://www.cornica.org/contribute,Contribute to Cornica &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_contribute.html
http://www.cornica.org/contribute,Contribute to Cornica &mdash; Cornica,,http://www.cornica.org/contribute/,Contribute to Cornica &mdash; Cornica,Contribute to Cornica,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_contribute_.html
http://www.cornica.org/contribute/,Contribute to Cornica &mdash; Cornica,Contribute to Cornica,http://www.cornica.org/how-to-convert-quicktime-video,Guide: How to convert to Quicktime video &mdash; Cornica,,www.cornica.org,6,200,text/html; charset=utf-8,http___www_cornica_org_how_to_convert_quicktime_video.html
http://www.cornica.org/how-to-convert-quicktime-video,Guide: How to convert to Quicktime video &mdash; Cornica,,http://www.cornica.org/how-to-convert-quicktime-video/,Guide: How to convert to Quicktime video &mdash; Cornica,Guide: How to convert to Quicktime video,www.cornica.org,7,200,text/html; charset=utf-8,http___www_cornica_org_how_to_convert_quicktime_video_.html
http://www.cornica.org/how-to-convert-quicktime-video/,Guide: How to convert to Quicktime video &mdash; Cornica,Guide: How to convert to Quicktime video,http://www.cornica.org/how-to-convert-quicktime-video/#top,Guide: How to convert to Quicktime video &mdash; Cornica,back to top,www.cornica.org,8,200,text/html; charset=utf-8,http___www_cornica_org_how_to_convert_quicktime_video__top.html
http://www.cornica.org/how-to-convert-quicktime-video/#top,Guide: How to convert to Quicktime video &mdash; Cornica,back to top,http://www.cornica.org/unsafe-cornica,Is Cornica unsafe? &mdash; Cornica,Is this page unsafe?,www.cornica.org,9,200,text/html; charset=utf-8,http___www_cornica_org_unsafe_cornica.html
http://www.cornica.org/unsafe-cornica,Is Cornica unsafe? &mdash; Cornica,Is this page unsafe?,http://www.cornica.org/unsafe-cornica/,Is Cornica unsafe? &mdash; Cornica,Is Cornica unsafe?,www.cornica.org,10,200,text/html; charset=utf-8,http___www_cornica_org_unsafe_cornica_.html
http://www.cornica.org/unsafe-cornica,Is Cornica unsafe? &mdash; Cornica,Is this page unsafe?,http://www.cornica.org/unsafe-cornica#top,Is Cornica unsafe? &mdash; Cornica,back to top,www.cornica.org,10,200,text/html; charset=utf-8,http___www_cornica_org_unsafe_cornica_top.html
http://www.cornica.org/how-to-convert-quicktime-video,Guide: How to convert to Quicktime video &mdash; Cornica,,http://www.cornica.org/how-to-convert-quicktime-video#top,Guide: How to convert to Quicktime video &mdash; Cornica,back to top,www.cornica.org,7,200,text/html; charset=utf-8,http___www_cornica_org_how_to_convert_quicktime_video_top.html
http://www.cornica.org/contribute/,Contribute to Cornica &mdash; Cornica,Contribute to Cornica,http://www.cornica.org/contribute/#top,Contribute to Cornica &mdash; Cornica,back to top,www.cornica.org,6,200,text/html; charset=utf-8,http___www_cornica_org_contribute__top.html
http://www.cornica.org/contribute,Contribute to Cornica &mdash; Cornica,,http://www.cornica.org/contribute#top,Contribute to Cornica &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_contribute_top.html
http://www.cornica.org/history/ww2-in-the-pacific/,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica","WWII in the Pacific (Iwo Jima, Pearl Harbour)",http://www.cornica.org/history/ww2-in-the-pacific/#top,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica",back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_history_ww2_in_the_pacific__top.html
http://www.cornica.org/ww2-in-the-pacific,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica",,http://www.cornica.org/ww2-in-the-pacific#top,"WWII in the Pacific (Iwo Jima, Pearl Harbour) &mdash; Cornica",back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_ww2_in_the_pacific_top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/dday,D-Day in Normandy 1944 news report &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_dday.html
http://www.cornica.org/dday,D-Day in Normandy 1944 news report &mdash; Cornica,,http://www.cornica.org/history/dday/,D-Day in Normandy 1944 news report &mdash; Cornica,D-Day in Normandy 1944 news report,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_history_dday_.html
http://www.cornica.org/history/dday/,D-Day in Normandy 1944 news report &mdash; Cornica,D-Day in Normandy 1944 news report,http://www.cornica.org/history/dday/#top,D-Day in Normandy 1944 news report &mdash; Cornica,back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_history_dday__top.html
http://www.cornica.org/dday,D-Day in Normandy 1944 news report &mdash; Cornica,,http://www.cornica.org/dday#top,D-Day in Normandy 1944 news report &mdash; Cornica,back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_dday_top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/movies/fallout-2024/,Fallout (2024 series) &mdash; Cornica,Fallout (2024 series),www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_movies_fallout_2024_.html
http://www.cornica.org/movies/fallout-2024/,Fallout (2024 series) &mdash; Cornica,Fallout (2024 series),http://www.cornica.org/movies/fallout-2024/#top,Fallout (2024 series) &mdash; Cornica,back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_movies_fallout_2024__top.html
http://www.cornica.org/,Home &mdash; Cornica,Logo Cornica,http://www.cornica.org/transsiberian-railway,Transsiberian railway &mdash; Cornica,,www.cornica.org,2,200,text/html; charset=utf-8,http___www_cornica_org_transsiberian_railway.html
http://www.cornica.org/transsiberian-railway,Transsiberian railway &mdash; Cornica,,http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_videos_nature_travels_.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/nature-travels/alcatraz-vr/,Alcatraz 360° VR &mdash; Cornica,Alcatraz,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_alcatraz_vr_.html
http://www.cornica.org/nature-travels/alcatraz-vr/,Alcatraz 360° VR &mdash; Cornica,Alcatraz,http://www.cornica.org/nature-travels/alcatraz-vr/#top,Alcatraz 360° VR &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_alcatraz_vr__top.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/nature-travels/british-trails/,British national trails &mdash; Cornica,British national trails,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_british_trails_.html
http://www.cornica.org/nature-travels/british-trails/,British national trails &mdash; Cornica,British national trails,http://www.cornica.org/nature-travels/british-trails/#top,British national trails &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_british_trails__top.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/brooklyn-bridge/,Brooklyn Bridge &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_brooklyn_bridge_.html
http://www.cornica.org/brooklyn-bridge/,Brooklyn Bridge &mdash; Cornica,,http://www.cornica.org/nature-travels/brooklyn-bridge/,Brooklyn Bridge &mdash; Cornica,Brooklyn Bridge,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_brooklyn_bridge_.html
http://www.cornica.org/nature-travels/brooklyn-bridge/,Brooklyn Bridge &mdash; Cornica,Brooklyn Bridge,http://www.cornica.org/nature-travels/brooklyn-bridge/#top,Brooklyn Bridge &mdash; Cornica,back to top,www.cornica.org,6,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_brooklyn_bridge__top.html
http://www.cornica.org/brooklyn-bridge/,Brooklyn Bridge &mdash; Cornica,,http://www.cornica.org/brooklyn-bridge/#top,Brooklyn Bridge &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_brooklyn_bridge__top.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/budapest-view/,Budapest view &mdash; Cornica,,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_budapest_view_.html
http://www.cornica.org/budapest-view/,Budapest view &mdash; Cornica,,http://www.cornica.org/nature-travels/budapest-view/,Budapest view &mdash; Cornica,Budapest view,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_budapest_view_.html
http://www.cornica.org/nature-travels/budapest-view/,Budapest view &mdash; Cornica,Budapest view,http://www.cornica.org/nature-travels/budapest-view/#top,Budapest view &mdash; Cornica,back to top,www.cornica.org,6,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_budapest_view__top.html
http://www.cornica.org/budapest-view/,Budapest view &mdash; Cornica,,http://www.cornica.org/budapest-view/#top,Budapest view &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_budapest_view__top.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/nature-travels/grandcanyon/,Grand Canyon 360° VR &mdash; Cornica,Grand Canyon 360° VR,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_grandcanyon_.html
http://www.cornica.org/nature-travels/grandcanyon/,Grand Canyon 360° VR &mdash; Cornica,Grand Canyon 360° VR,http://www.cornica.org/nature-travels/grandcanyon/#top,Grand Canyon 360° VR &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_grandcanyon__top.html
http://www.cornica.org/videos/nature-travels/,Nature & Travels &mdash; Cornica,Nature & Travels,http://www.cornica.org/nature-travels/hms-exeter/,HMS Exeter &mdash; Cornica,HMS Exeter,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_hms_exeter_.html
http://www.cornica.org/nature-travels/hms-exeter/,HMS Exeter &mdash; Cornica,HMS Exeter,http://www.cornica.org/nature-travels/hms-exeter/#top,HMS Exeter &mdash; Cornica,back to top,www.cornica.org,5,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_hms_exeter__top.html
http://www.cornica.org/transsiberian-railway,Transsiberian railway &mdash; Cornica,,http://www.cornica.org/nature-travels/transsiberian-railway/,Transsiberian railway &mdash; Cornica,Transsiberian railway,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_transsiberian_railway_.html
http://www.cornica.org/nature-travels/transsiberian-railway/,Transsiberian railway &mdash; Cornica,Transsiberian railway,http://www.cornica.org/nature-travels/transsiberian-railway/#top,Transsiberian railway &mdash; Cornica,back to top,www.cornica.org,4,200,text/html; charset=utf-8,http___www_cornica_org_nature_travels_transsiberian_railway__top.html
http://www.cornica.org/transsiberian-railway,Transsiberian railway &mdash; Cornica,,http://www.cornica.org/transsiberian-railway#top,Transsiberian railway &mdash; Cornica,back to top,www.cornica.org,3,200,text/html; charset=utf-8,http___www_cornica_org_transsiberian_railway_top.html
http://dosboxdmclub.com,DOSBox Deathmatch Club,,http://dosboxdmclub.com/about.php,DOSBox Deathmatch Club,,dosboxdmclub.com,1,200,text/html; charset=UTF-8,http___dosboxdmclub_com_about_php.html
http://dosboxdmclub.com/about.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,dosboxdmclub.com,2,200,text/html; charset=UTF-8,http___dosboxdmclub_com_index_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/team.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_team_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/links.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_links_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/changelog.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_changelog_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/events.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php.html
http://dosboxdmclub.com/events.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/events.php?year=2024,DOSBox Deathmatch Club,2024,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php_year_2024.html
http://dosboxdmclub.com/events.php?year=2024,DOSBox Deathmatch Club,2024,http://dosboxdmclub.com/events.php?year=2023,DOSBox Deathmatch Club,2023,dosboxdmclub.com,5,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php_year_2023.html
http://dosboxdmclub.com/events.php?year=2023,DOSBox Deathmatch Club,2023,http://dosboxdmclub.com/events.php?year=2022,DOSBox Deathmatch Club,2022,dosboxdmclub.com,6,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php_year_2022.html
http://dosboxdmclub.com/events.php?year=2022,DOSBox Deathmatch Club,2022,http://dosboxdmclub.com/events.php?year=2021,DOSBox Deathmatch Club,2021,dosboxdmclub.com,7,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php_year_2021.html
http://dosboxdmclub.com/events.php?year=2021,DOSBox Deathmatch Club,2021,http://dosboxdmclub.com/events.php?year=2020,DOSBox Deathmatch Club,2020,dosboxdmclub.com,8,200,text/html; charset=UTF-8,http___dosboxdmclub_com_events_php_year_2020.html
http://dosboxdmclub.com/events.php?year=2021,DOSBox Deathmatch Club,2021,http://dosboxdmclub.com/deathmatch21.php,DOSBox Deathmatch Club,,dosboxdmclub.com,8,200,text/html; charset=UTF-8,http___dosboxdmclub_com_deathmatch21_php.html
http://dosboxdmclub.com/deathmatch21.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/files/DBDMC_DM21_LMP.zip,,,dosboxdmclub.com,9,200,application/zip,http___dosboxdmclub_com_files_DBDMC_DM21_LMP_zip.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/games.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_games_php.html
http://dosboxdmclub.com/games.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/games_pri.php,DOSBox Deathmatch Club,Primary,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_games_pri_php.html
http://dosboxdmclub.com/games_pri.php,DOSBox Deathmatch Club,Primary,http://dosboxdmclub.com/games_sup.php,DOSBox Deathmatch Club,Supported,dosboxdmclub.com,5,200,text/html; charset=UTF-8,http___dosboxdmclub_com_games_sup_php.html
http://dosboxdmclub.com/games_sup.php,DOSBox Deathmatch Club,Supported,http://dosboxdmclub.com/games_win.php,DOSBox Deathmatch Club,Windows,dosboxdmclub.com,6,200,text/html; charset=UTF-8,http___dosboxdmclub_com_games_win_php.html
http://dosboxdmclub.com/games_win.php,DOSBox Deathmatch Club,Windows,http://dosboxdmclub.com/games_unsup.php,DOSBox Deathmatch Club,Unsupported,dosboxdmclub.com,7,200,text/html; charset=UTF-8,http___dosboxdmclub_com_games_unsup_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_guides_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_cga.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_cga_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_ipxwrapper.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_ipxwrapper_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_dosboxsetup.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_dosboxsetup_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_ipxnet.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_ipxnet_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_joyspeedb.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_joyspeedb_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_d3d15patch.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_d3d15patch_php.html
http://dosboxdmclub.com/guides.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/g_win_ut99modern.php,DOSBox Deathmatch Club,,dosboxdmclub.com,4,200,text/html; charset=UTF-8,http___dosboxdmclub_com_g_win_ut99modern_php.html
http://dosboxdmclub.com/index.php,DOSBox Deathmatch Club,,http://dosboxdmclub.com/stats.php,DOSBox Deathmatch Club,,dosboxdmclub.com,3,200,text/html; charset=UTF-8,http___dosboxdmclub_com_stats_php.html
http://dreampipe.net,Dreampipe,Dreamcast@Planetweb,http://dreampipe.net/updates/,Dreampipe   : Updates,Updates,dreampipe.net,1,200,text/html; charset=UTF-8,http___dreampipe_net_updates_.html
http://dreampipe.net/updates/,Dreampipe   : Updates,Updates,http://dreampipe.net/leaderboards,Dreampipe   : Leaderboards,Leaderboards,dreampipe.net,2,200,text/html; charset=UTF-8,http___dreampipe_net_leaderboards.html
http://dreampipe.net/updates/,Dreampipe   : Updates,Updates,http://dreampipe.net/games-update/,Dreampipe   : Games Update,,dreampipe.net,2,200,text/html; charset=UTF-8,http___dreampipe_net_games_update_.html
http://dreampipe.net/games-update/,Dreampipe   : Games Update,,http://dreampipe.net/website-update/,Dreampipe   :Website Updates,,dreampipe.net,3,200,text/html; charset=UTF-8,http___dreampipe_net_website_update_.html
http://dreampipe.net/games-update/,Dreampipe   : Games Update,,http://dreampipe.net/website-updates/,Dreampipe   :Website Updates,,dreampipe.net,3,200,text/html; charset=UTF-8,http___dreampipe_net_website_updates_.html
http://dreampipe.net,Dreampipe,Dreamcast@Planetweb,http://dreampipe.net/broadband-portal/,Dreampipe   :Broadband Portal,,dreampipe.net,1,200,text/html; charset=UTF-8,http___dreampipe_net_broadband_portal_.html
http://www.ericexperiment.com,The Eric Experiment,,http://www.ericexperiment.com/,The Eric Experiment,The Eric Experiment,www.ericexperiment.com,1,200,text/html; charset=UTF-8,http___www_ericexperiment_com_.html
http://www.ericexperiment.com/,The Eric Experiment,The Eric Experiment,http://www.ericexperiment.com/windows3x,The Eric Experiment | Windows 3.x resource page,Windows 3.x,www.ericexperiment.com,2,200,text/html; charset=UTF-8,http___www_ericexperiment_com_windows3x.html
http://www.ericexperiment.com/windows3x,The Eric Experiment | Windows 3.x resource page,Windows 3.x,http://www.ericexperiment.com/dreamcast,The Eric Experiment | Sega Dreamcast resource page,Dreamcast,www.ericexperiment.com,3,200,text/html; charset=UTF-8,http___www_ericexperiment_com_dreamcast.html
http://www.ericexperiment.com/dreamcast,The Eric Experiment | Sega Dreamcast resource page,Dreamcast,http://www.ericexperiment.com/software,The Eric Experiment | Software,Software,www.ericexperiment.com,4,200,text/html; charset=UTF-8,http___www_ericexperiment_com_software.html
http://www.ericexperiment.com/software,The Eric Experiment | Software,Software,http://www.ericexperiment.com/drivers,The Eric Experiment | Drivers,Drivers,www.ericexperiment.com,5,200,text/html; charset=UTF-8,http___www_ericexperiment_com_drivers.html
http://www.ericexperiment.com/drivers,The Eric Experiment | Drivers,Drivers,http://www.ericexperiment.com/music,The Eric Experiment | Music,Music,www.ericexperiment.com,6,200,text/html; charset=UTF-8,http___www_ericexperiment_com_music.html
http://legacy.escargot.chat,Escargot,,http://legacy.escargot.chat/,Escargot,Home,legacy.escargot.chat,1,200,text/html; charset=utf-8,http___legacy_escargot_chat_.html
http://legacy.escargot.chat/,Escargot,Home,http://legacy.escargot.chat/connect/,Get Started | Escargot,Get Started,legacy.escargot.chat,2,200,text/html; charset=utf-8,http___legacy_escargot_chat_connect_.html
http://legacy.escargot.chat/connect/,Get Started | Escargot,Get Started,http://legacy.escargot.chat/download/,Downloads | Escargot,Download,legacy.escargot.chat,3,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_.html
http://legacy.escargot.chat/download/,Downloads | Escargot,Download,http://legacy.escargot.chat/download/msn/,Escargot,,legacy.escargot.chat,4,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_msn_.html
http://legacy.escargot.chat/download/msn/,Escargot,,http://legacy.escargot.chat/download/msn/lang/en,Escargot,,legacy.escargot.chat,5,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_msn_lang_en.html
http://legacy.escargot.chat/download/msn/lang/en,Escargot,,http://legacy.escargot.chat/download/msn/extras/,Extras | Escargot,,legacy.escargot.chat,6,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_msn_extras_.html
http://legacy.escargot.chat/download/msn/extras/,Extras | Escargot,,http://legacy.escargot.chat/download/msn/extras/#info-msgplus,Extras | Escargot,Why?,legacy.escargot.chat,7,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_msn_extras__info_msgplus.html
http://legacy.escargot.chat/download/msn/lang/en,Escargot,,http://legacy.escargot.chat/connect/guides,Connection Guides | Escargot,,legacy.escargot.chat,6,200,text/html; charset=utf-8,http___legacy_escargot_chat_connect_guides.html
http://legacy.escargot.chat/connect/guides,Connection Guides | Escargot,,http://legacy.escargot.chat/patcher/,Patcher | Escargot,,legacy.escargot.chat,7,200,text/html; charset=utf-8,http___legacy_escargot_chat_patcher_.html
http://legacy.escargot.chat/connect/guides,Connection Guides | Escargot,,http://legacy.escargot.chat/connect/guides#msn-pre4-7,Connection Guides | Escargot,pre-4.7.2005,legacy.escargot.chat,7,200,text/html; charset=utf-8,http___legacy_escargot_chat_connect_guides_msn_pre4_7.html
http://legacy.escargot.chat/connect/guides#msn-pre4-7,Connection Guides | Escargot,pre-4.7.2005,http://legacy.escargot.chat/download/switcher/,Switcher | Escargot,,legacy.escargot.chat,8,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_switcher_.html
http://legacy.escargot.chat/connect/guides#msn-pre4-7,Connection Guides | Escargot,pre-4.7.2005,http://legacy.escargot.chat/download/switcher/#import-guide,Switcher | Escargot,,legacy.escargot.chat,8,200,text/html; charset=utf-8,http___legacy_escargot_chat_download_switcher__import_guide.html
