n
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112129&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112129&url=http://register.microsoft.com/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft WWW Feedback,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112129&url=http://www.microsoft.com/supportnet/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Technical Support Support Options Page,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112129&url=http://www.microsoft.com/support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112129&url=http://www.microsoft.com/support/news/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Support Online Has Moved,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022175331&url=http://www.microsoft.com/business/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Customer Guides,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Corporation,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/products/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Products,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/search/default.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft WWW Feedback,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/ie/ie.htm,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Internet Explorer for Windows 95 Download,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/cio/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Executive Computing,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022212210&url=http://www.microsoft.com/syspro/,content_type: text/html; charset=iso-8859-1,page_title: Systems Professional,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022175331&url=http://www.microsoft.com/msdownload/,content_type: text/html; charset=iso-8859-1,page_title: Download Free Microsoft Software (categorical listing),domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Corporation,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/products/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Products,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/search/default.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/Support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Contact Microsoft,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/msdownload/downlabc.htm,content_type: text/html; charset=iso-8859-1,page_title: Download Free Microsoft Software (alphabetical listing),domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/msdownload/#betas,content_type: text/html; charset=iso-8859-1,page_title: Download Free Microsoft Software (categorical listing),domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19980120112945&url=http://www.microsoft.com/msdownload/#viewers,content_type: text/html; charset=iso-8859-1,page_title: Download Free Microsoft Software (categorical listing),domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961022175331&url=http://www.microsoft.com/internet/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Internet Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Corporation,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/products/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Products,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/search/default.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft WWW Feedback,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/ie/offers/default.htm,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/products/inteprod.asp,content_type: text/html; charset=iso-8859-1,page_title: 404,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961026235505&url=http://www.microsoft.com/msdownload/,content_type: text/html; charset=iso-8859-1,page_title: Download Free Microsoft Software (categorical listing),domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027001631&url=http://www.microsoft.com/products/default.asp?divisionid=10,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/catalog/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Corporation,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/products/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Products,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/search/default.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft WWW Feedback,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/catalog/kids.htm,content_type: text/html; charset=iso-8859-1,page_title: Sorry, there is no microsoft.com Web page matching your request.,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010107065600&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/catalog/entertainment.htm,content_type: text/html; charset=iso-8859-1,page_title: 404,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19961027012454&url=http://www.microsoft.com/catalog/reference.htm,content_type: text/html; charset=iso-8859-1,page_title: 404,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/catalog/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010413110521&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,content_type: text/html; charset=iso-8859-1,page_title: Search Microsoft.com,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/goevents.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Redirect Page,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/train_cert/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603133819&url=http://www.microsoft.com/isapi/gomscom.asp?target=/msdownload/,content_type: text/html; charset=iso-8859-1,page_title: Redirect to http://www.microsoft.com/downloads/default.asp,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/usa/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: USA Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/regsys/pic.asp?sec=0,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010602022941&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Corporation,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/products/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Products,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/search/default.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/Support/,content_type: text/html; charset=iso-8859-1,page_title: Support and Services,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://www.microsoft.com/referral/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Online Referral,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/goregwiz.asp?target=/regwiz/regwiz.asp,content_type: text/html; charset=iso-8859-1,page_title: Contact Microsoft,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/events/search.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/events/worldwide.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Registration,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19981206230032&url=http://events.microsoft.com/isapi/events/search_results.asp?SearchType=2&s=,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Search Results,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010508070730&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://events.microsoft.com/isapi/events/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/goregwiz.asp?target=/REGWIZ/forms/Pic.asp,content_type: text/html; charset=iso-8859-1,page_title: Welcome to the microsoft.com Profile Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603035225&url=http://www.microsoft.com/isapi/gomscom.asp?target=/worldwide/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Worldwide Sites - Links to Office Contact Information & Worldwide Web Sites,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=19990910172032&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gosupport.asp?target=/directory/,content_type: text/html; charset=iso-8859-1,page_title: 404,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/default.asp,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/trainingandservices,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Training & Certification,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://register.microsoft.com/regsys/decisionpoint.asp?FU=http://register.microsoft.com/regsys/pic.asp,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/mscorp/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft - Corporate Information,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20011109034842&url=http://www.microsoft.com/isapi/gomscom.asp?target=/downloads/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Download Center,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010603051617&url=http://www.microsoft.com/catalog/default.asp?subid=22,content_type: text/html; charset=iso-8859-1,page_title: The Product and Technology Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us,content_type: text/html; charset=iso-8859-1,page_title: Search Microsoft.com,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gosearch.asp?target=/us/,content_type: text/html; charset=iso-8859-1,page_title: microsoft.com Search Wizard,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/goevents.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events - Redirect Page,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/train_cert/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010801161530&url=http://www.microsoft.com/isapi/gomscom.asp?target=/msdownload/,content_type: text/html; charset=iso-8859-1,page_title: Redirect to http://www.microsoft.com/downloads/default.asp,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/events/usa/enu/default.asp,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Events,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gomscom.asp?target=/products/,content_type: text/html; charset=iso-8859-1,page_title: Microsoft Product Catalog,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gosearch.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: ,domain: theoldnet.com})"
"(:URL {full_url: http://theoldnet.com/get?decode=false&scripts=false×tamp=20010720160308&url=http://msevents.microsoft.com/isapi/gomscom.asp?target=/,content_type: text/html; charset=iso-8859-1,page_title: Welcome to Microsoft's Homepage,domain: theoldnet.com})"
