source_url,source_url_text,source_link_caption,target_url,target_url_text,target_link_caption,domain,depth,status_code,content_type
http://simpsonsarchive.com/guides/capfaq.html#sec9,The Simpsons Archive: Episode Capsule FAQ,How do you know who does what voice?,http://simpsonsarchive.com/guides/capfaq.html#sec10,The Simpsons Archive: Episode Capsule FAQ,"How do you transcribe the ""Quotes and scene
         summary""?",simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/capfaq.html#sec6,The Simpsons Archive: Episode Capsule FAQ,"Hey, I noticed something about episode _____ that
         you didn't. How can I get it included in the capsule?",http://simpsonsarchive.com/guides/capfaq.html#sec10,The Simpsons Archive: Episode Capsule FAQ,"How do you transcribe the ""Quotes and scene
         summary""?",simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/av.html,The Simpsons Archive: Audio & Video Releases,,http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/guides/av.html#10,The Simpsons Archive: Audio & Video Releases,Audio Releases,http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/guides/av.html#20,The Simpsons Archive: Audio & Video Releases,Video Releases - VHS,http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,simpsonsarchive.com,5,200,text/html
http://simpsonsarchive.com/guides/av.html#30,The Simpsons Archive: Audio & Video Releases,Video Releases - DVD,http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/guides/av.html#NEW05,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fifteenth Season,http://simpsonsarchive.com/guides/av.html#NEW06,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fourteenth Season,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/guides/av.html#NEW06,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Fourteenth Season,http://simpsonsarchive.com/guides/av.html#NEW03,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Thirteenth Season,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/guides/av.html#NEW03,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Thirteenth Season,http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/booklist.html,The Simpsons Archive: Simpsons Books,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#1,The Simpsons Archive: Discography,RETAIL ALBUMS,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#101,The Simpsons Archive: Discography,The Simpsons Sing the Blues,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#104,The Simpsons Archive: Discography,Go Simpsonic With The Simpsons,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#102,The Simpsons Archive: Discography,Songs in the Key of Springfield,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#105,The Simpsons Archive: Discography,The Simpsons Movie,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#103,The Simpsons Archive: Discography,The Yellow Album,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/discog.html,The Simpsons Archive: Discography,,http://simpsonsarchive.com/guides/discog.html#106,The Simpsons Archive: Discography,The Simpsons Testify,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/av.html#NEW03,The Simpsons Archive: Audio & Video Releases,The Simpsons - The Complete Thirteenth Season,http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistmu.html#BKM010A,The Simpsons Archive: Simpsons Music Books and Sheet Music,The Simpsons Songbook,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklist.html,The Simpsons Archive: Simpsons Books,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistus01.html,The Simpsons Archive: Simpsons Books,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistuk01.html,The Simpsons Archive: Simpsons Books - United Kingdom,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistde01.html,The Simpsons Archive: Simpsons Books - Germany,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistes01.html,The Simpsons Archive: Simpsons Books - Spanish Editions,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistit01.html,The Simpsons Archive: Simpsons Books - Italy,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistfr01.html,The Simpsons Archive: Simpsons Books - France,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/guides/booklistmu.html,The Simpsons Archive: Simpsons Music Books and Sheet Music,,http://simpsonsarchive.com/guides/booklistfi01.html,The Simpsons Archive: Simpsons Books - Finland,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/lists.html,"The Simpsons Archive: FAQs, Guides &amp; Lists",,http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,simpsonsarchive.com,2,200,text/html
http://simpsonsarchive.com/guides/dvdguide.html,The Simpsons Archive: DVD Companion,,http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,simpsonsarchive.com,3,200,text/html
http://simpsonsarchive.com/news/dvd.html,The Simpsons Archive: Simpsons DVD News (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s1.html,The Simpsons Archive: The Springfield Times - Simpsons DVD News Archive - Season 1,,simpsonsarchive.com,4,200,text/html
http://simpsonsarchive.com/news/dvd_s1.html,The Simpsons Archive: The Springfield Times - Simpsons DVD News Archive - Season 1,,http://simpsonsarchive.com/news/dvdcov.gif,,,simpsonsarchive.com,5,200,image/gif
http://simpsonsarchive.com/news/dvd_s1.html,The Simpsons Archive: The Springfield Times - Simpsons DVD News Archive - Season 1,,http://simpsonsarchive.com/news/dvd_s2.html,The Simpsons Archive: The Springfield Times: Simpsons DVD News Archive - Season 2,,simpsonsarchive.com,5,200,text/html
http://simpsonsarchive.com/news/dvd_s2.html,The Simpsons Archive: The Springfield Times: Simpsons DVD News Archive - Season 2,,http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,http://simpsonsarchive.com/news/dvds3boxxl.jpg,,,simpsonsarchive.com,7,200,image/jpeg
http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,http://simpsonsarchive.com/news/dvd_s4.html,The Simpsons Archive: Simpsons DVD News Archive - Season 4 (The Springfield Times),,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/news/dvd_s4.html,The Simpsons Archive: Simpsons DVD News Archive - Season 4 (The Springfield Times),,http://simpsonsarchive.com/news/dvds4boxxl.jpg,,,simpsonsarchive.com,8,200,image/jpeg
http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,http://simpsonsarchive.com/episodes/5F07.html,,,simpsonsarchive.com,7,200,text/plain
http://simpsonsarchive.com/news/dvd_s3.html,The Simpsons Archive: Simpsons DVD News Archive - Season 3 (The Springfield Times),,http://simpsonsarchive.com/episodes/DABF02.html,,,simpsonsarchive.com,7,200,text/plain
http://simpsonsarchive.com/news/dvd_s2.html,The Simpsons Archive: The Springfield Times: Simpsons DVD News Archive - Season 2,,http://simpsonsarchive.com/news/042402.html#s2review,The Simpsons Archive: The Springfield Times - News Archive,THE COMPLETE SECOND SEASON,simpsonsarchive.com,6,200,text/html
http://simpsonsarchive.com/news/042402.html#s2review,The Simpsons Archive: The Springfield Times - News Archive,THE COMPLETE SECOND SEASON,http://simpsonsarchive.com/news/042402.html#season14,The Simpsons Archive: The Springfield Times - News Archive,THE SIMPSONS' 14TH SEASON KICKS OFF,simpsonsarchive.com,7,200,text/html
http://simpsonsarchive.com/news/042402.html#season14,The Simpsons Archive: The Springfield Times - News Archive,THE SIMPSONS' 14TH SEASON KICKS OFF,http://simpsonsarchive.com/news/042402.html#artbook,The Simpsons Archive: The Springfield Times - News Archive,ART OF THE SIMPSONS,simpsonsarchive.com,8,200,text/html
http://simpsonsarchive.com/news/042402.html#artbook,The Simpsons Archive: The Springfield Times - News Archive,ART OF THE SIMPSONS,http://simpsonsarchive.com/news/042402.html#emmynom,The Simpsons Archive: The Springfield Times - News Archive,SIMPSONS NOMINATED FOR TWO EMMYS,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/news/042402.html#emmynom,The Simpsons Archive: The Springfield Times - News Archive,SIMPSONS NOMINATED FOR TWO EMMYS,http://simpsonsarchive.com/news/042402.html#gospel2,The Simpsons Archive: The Springfield Times - News Archive,SUNDAY SCHOOL SIMPSONS,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#emmynom,The Simpsons Archive: The Springfield Times - News Archive,SIMPSONS NOMINATED FOR TWO EMMYS,http://simpsonsarchive.com/news/042402.html#dvd2,The Simpsons Archive: The Springfield Times - News Archive,SECOND SEASON COMING TO DVD,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#emmynom,The Simpsons Archive: The Springfield Times - News Archive,SIMPSONS NOMINATED FOR TWO EMMYS,http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#emmynom,The Simpsons Archive: The Springfield Times - News Archive,SIMPSONS NOMINATED FOR TWO EMMYS,http://simpsonsarchive.com/news/092501.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#artbook,The Simpsons Archive: The Springfield Times - News Archive,ART OF THE SIMPSONS,http://simpsonsarchive.com/news/042402.html#gospel2,The Simpsons Archive: The Springfield Times - News Archive,SUNDAY SCHOOL SIMPSONS,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/news/042402.html#gospel2,The Simpsons Archive: The Springfield Times - News Archive,SUNDAY SCHOOL SIMPSONS,http://simpsonsarchive.com/news/042402.html#dvd2,The Simpsons Archive: The Springfield Times - News Archive,SECOND SEASON COMING TO DVD,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#gospel2,The Simpsons Archive: The Springfield Times - News Archive,SUNDAY SCHOOL SIMPSONS,http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#gospel2,The Simpsons Archive: The Springfield Times - News Archive,SUNDAY SCHOOL SIMPSONS,http://simpsonsarchive.com/news/092501.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#artbook,The Simpsons Archive: The Springfield Times - News Archive,ART OF THE SIMPSONS,http://simpsonsarchive.com/news/042402.html#dvd2,The Simpsons Archive: The Springfield Times - News Archive,SECOND SEASON COMING TO DVD,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/news/042402.html#dvd2,The Simpsons Archive: The Springfield Times - News Archive,SECOND SEASON COMING TO DVD,http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#dvd2,The Simpsons Archive: The Springfield Times - News Archive,SECOND SEASON COMING TO DVD,http://simpsonsarchive.com/news/092501.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/042402.html#artbook,The Simpsons Archive: The Springfield Times - News Archive,ART OF THE SIMPSONS,http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,simpsonsarchive.com,9,200,text/html
http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,http://simpsonsarchive.com/news/101602.html#hank,The Simpsons Archive: The Springfield Times - News Archive,HANK AZARIA WINS AN EMMY,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,http://simpsonsarchive.com/news/101602.html#emmys03,The Simpsons Archive: The Springfield Times - News Archive,TWO EMMY NOMINATIONS FOR THE SIMPSONS,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,http://simpsonsarchive.com/news/101602.html#season15,The Simpsons Archive: The Springfield Times - News Archive,WAITING FOR SEASON 15,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,http://simpsonsarchive.com/news/101602.html#ep300,The Simpsons Archive: The Springfield Times - News Archive,YET ANOTHER MILESTONE,simpsonsarchive.com,10,200,text/html
http://simpsonsarchive.com/news/101602.html,The Simpsons Archive: The Springfield Times - News Archive,,http://simpsonsarchive.com/news/101602.html#globes,The Simpsons Archive: The Springfield Times - News Archive,THE SIMPSONS UP FOR A GOLDEN GLOBE,simpsonsarchive.com,10,200,text/html
